 time idA idB label
0 0 7 0 1
1 30143 5 7 0
2 30165 78 7 0
3 30728 59 7 0
4 30798 52 7 0
5 30835 4 7 3
6 30980 20 7 0
7 31639 41 7 0
8 31857 48 7 0
9 31988 49 7 0
10 32048 53 7 2
11 32049 62 7 0
12 32191 81 7 2
13 32203 84 7 1
14 32494 36 7 2
15 32591 21 7 3
16 32877 63 7 0
17 33256 17 7 0
18 33487 15 7 0
19 33563 92 7 0
20 34133 106 7 2
21 34329 98 7 0
22 34588 26 7 0
23 35016 45 7 0
24 35274 24 7 0
25 35491 8 7 2
26 35606 22 7 0
27 35828 40 7 0
28 36426 104 7 2
29 36886 75 7 2
30 37173 33 7 0
31 37367 30 7 0
32 37611 65 7 0
33 37632 86 7 0
34 37637 71 7 0
35 38298 97 7 2
36 38683 95 7 0
37 38875 16 7 0
38 39025 54 7 0
39 39325 67 7 0
40 39571 35 7 2
41 39644 38 7 0
42 39679 69 7 0
43 40126 60 7 0
44 40323 91 7 3
45 40396 74 7 0
46 40547 3 7 0
47 41591 57 7 0
48 41602 57 7 2
49 41968 32 7 2
50 41999 87 7 0
51 42089 70 7 0
52 42161 10 7 0
53 42328 101 7 0
54 42433 39 7 2
55 42528 94 7 2
56 42570 18 7 2
57 43172 105 7 0
58 43494 85 7 2
59 43535 9 7 0
60 44461 79 7 3
61 44607 88 7 0
62 44843 76 7 0
63 45082 61 7 0
64 45270 96 7 2
65 46404 25 7 0
66 46545 12 7 3
67 46638 1 7 2
68 47678 47 7 0
69 48268 11 7 0
70 48309 82 7 0
71 48639 103 7 0
72 48666 100 7 2
73 49441 93 7 0
74 49500 99 7 2
75 49630 51 7 1
76 49741 80 7 0
77 50135 89 7 0
78 51574 64 7 0
79 52006 46 7 0
80 52894 68 7 0
81 53960 37 7 0
82 54295 90 7 0
83 55055 29 7 3
84 56414 2 7 3
85 56630 77 7 0
86 57234 73 7 0
87 58848 58 7 0
88 59267 56 7 2
89 59830 42 7 0
90 62383 27 7 2
91 62436 43 7 0
92 62886 31 7 0
93 63168 55 7 0
94 64769 50 7 2
95 65386 44 7 0
96 66247 66 7 2
97 67535 6 7 2
98 68061 34 7 0
99 68114 72 7 0
100 70552 102 7 0
101 71167 102 7 0
102 71619 28 7 0
103 71826 83 7 2
104 30560 14 5 0
105 30931 5 14 0
106 31066 14 5 0
107 31203 5 14 0
108 32038 14 5 0
109 31673 23 41 0
110 31965 13 41 0
111 32534 23 13 0
112 32848 41 23 0
113 32914 23 41 0
114 32946 23 23 0
115 32060 19 49 0
