 time idA idB label
0 0 5 0 1
1 30143 4 5 0
2 30165 53 5 0
3 30728 40 5 0
4 30798 36 5 0
5 30835 3 5 3
6 30980 17 5 0
7 31639 32 5 0
8 31857 34 5 0
9 31988 35 5 0
10 32048 37 5 2
11 32049 43 5 0
12 32191 55 5 2
13 32203 56 5 1
14 32494 28 5 2
15 32591 18 5 3
16 32877 44 5 0
17 33256 14 5 0
18 33487 12 5 0
19 33563 62 5 0
20 34133 71 5 2
21 34329 67 5 0
22 34588 23 5 0
23 35016 33 5 0
24 35274 21 5 0
25 35491 6 5 2
26 35606 19 5 0
27 35828 31 5 0
28 36426 69 5 2
29 36886 51 5 2
30 37173 26 5 0
31 37367 24 5 0
32 37611 45 5 0
33 37632 58 5 0
34 37637 49 5 0
35 38298 66 5 2
36 38683 64 5 0
37 38875 13 5 0
38 39025 38 5 0
39 39325 46 5 0
40 39571 27 5 2
41 39644 29 5 0
42 39679 47 5 0
43 40126 41 5 0
44 40323 61 5 3
45 40396 50 5 0
46 40547 2 5 0
47 41591 39 5 0
48 41602 39 5 2
49 41968 25 5 2
50 41999 59 5 0
51 42089 48 5 0
52 42161 8 5 0
53 42328 68 5 0
54 42433 30 5 2
55 42528 63 5 2
56 42570 15 5 2
57 43172 70 5 0
58 43494 57 5 2
59 43535 7 5 0
60 44461 54 5 3
61 44607 60 5 0
62 44843 52 5 0
63 45082 42 5 0
64 45270 65 5 2
65 46404 22 5 0
66 46545 9 5 3
67 46638 1 5 2
68 30560 11 4 0
69 30931 4 11 0
70 31066 11 4 0
71 31203 4 11 0
72 32038 11 4 0
73 31673 20 32 0
74 31965 10 32 0
75 32534 20 10 0
76 32848 32 20 0
77 32914 20 32 0
78 32946 20 20 0
79 32060 16 35 0
