 time idA idB label
0 0 5 0 1
1 30143 4 5 0
2 30165 60 5 0
3 30728 45 5 0
4 30798 41 5 0
5 30835 3 5 3
6 30980 18 5 0
7 31639 34 5 0
8 31857 38 5 0
9 31988 39 5 0
10 32048 42 5 2
11 32049 48 5 0
12 32191 63 5 2
13 32203 65 5 1
14 32494 29 5 2
15 32591 19 5 3
16 32877 49 5 0
17 33256 15 5 0
18 33487 13 5 0
19 33563 73 5 0
20 34133 86 5 2
21 34329 79 5 0
22 34588 24 5 0
23 35016 35 5 0
24 35274 22 5 0
25 35491 6 5 2
26 35606 20 5 0
27 35828 33 5 0
28 36426 84 5 2
29 36886 58 5 2
30 37173 27 5 0
31 37367 25 5 0
32 37611 51 5 0
33 37632 67 5 0
34 37637 56 5 0
35 38298 78 5 2
36 38683 76 5 0
37 38875 14 5 0
38 39025 43 5 0
39 39325 52 5 0
40 39571 28 5 2
41 39644 31 5 0
42 39679 54 5 0
43 40126 46 5 0
44 40323 72 5 3
45 40396 57 5 0
46 40547 2 5 0
47 41591 44 5 0
48 41602 44 5 2
49 41968 26 5 2
50 41999 68 5 0
51 42089 55 5 0
52 42161 8 5 0
53 42328 82 5 0
54 42433 32 5 2
55 42528 75 5 2
56 42570 16 5 2
57 43172 85 5 0
58 43494 66 5 2
59 43535 7 5 0
60 44461 61 5 3
61 44607 69 5 0
62 44843 59 5 0
63 45082 47 5 0
64 45270 77 5 2
65 46404 23 5 0
66 46545 10 5 3
67 46638 1 5 2
68 47678 37 5 0
69 48268 9 5 0
70 48309 64 5 0
71 48639 83 5 0
72 48666 81 5 2
73 49441 74 5 0
74 49500 80 5 2
75 49630 40 5 1
76 49741 62 5 0
77 50135 70 5 0
78 51574 50 5 0
79 52006 36 5 0
80 52894 53 5 0
81 53960 30 5 0
82 54295 71 5 0
83 30560 12 4 0
84 30931 4 12 0
85 31066 12 4 0
86 31203 4 12 0
87 32038 12 4 0
88 31673 21 34 0
89 31965 11 34 0
90 32534 21 11 0
91 32848 34 21 0
92 32914 21 34 0
93 32946 21 21 0
94 32060 17 39 0
