 time idA idB label
0 0 3 0 1
1 30143 2 3 0
2 30165 22 3 0
3 30728 19 3 0
4 30798 17 3 0
5 30835 1 3 3
6 30980 9 3 0
7 31639 14 3 0
8 31857 15 3 0
9 31988 16 3 0
10 32048 18 3 2
11 32049 20 3 0
12 32191 23 3 2
13 32203 24 3 1
14 32494 13 3 2
15 32591 10 3 3
16 32877 21 3 0
17 33256 7 3 0
18 33487 6 3 0
19 33563 25 3 0
20 34133 27 3 2
21 34329 26 3 0
22 34588 12 3 0
23 30560 5 2 0
24 30931 2 5 0
25 31066 5 2 0
26 31203 2 5 0
27 32038 5 2 0
28 31673 11 14 0
29 31965 4 14 0
30 32534 11 4 0
31 32848 14 11 0
32 32914 11 14 0
33 32946 11 11 0
34 32060 8 16 0
