 time idA idB label
0 0 6 0 1
1 30143 5 6 0
2 30165 66 6 0
3 30728 49 6 0
4 30798 43 6 0
5 30835 4 6 3
6 30980 19 6 0
7 31639 36 6 0
8 31857 40 6 0
9 31988 41 6 0
10 32048 44 6 2
11 32049 52 6 0
12 32191 69 6 2
13 32203 71 6 1
14 32494 31 6 2
15 32591 20 6 3
16 32877 53 6 0
17 33256 16 6 0
18 33487 14 6 0
19 33563 79 6 0
20 34133 92 6 2
21 34329 85 6 0
22 34588 25 6 0
23 35016 37 6 0
24 35274 23 6 0
25 35491 7 6 2
26 35606 21 6 0
27 35828 35 6 0
28 36426 90 6 2
29 36886 63 6 2
30 37173 29 6 0
31 37367 27 6 0
32 37611 55 6 0
33 37632 73 6 0
34 37637 60 6 0
35 38298 84 6 2
36 38683 82 6 0
37 38875 15 6 0
38 39025 45 6 0
39 39325 56 6 0
40 39571 30 6 2
41 39644 33 6 0
42 39679 58 6 0
43 40126 50 6 0
44 40323 78 6 3
45 40396 62 6 0
46 40547 3 6 0
47 41591 47 6 0
48 41602 47 6 2
49 41968 28 6 2
50 41999 74 6 0
51 42089 59 6 0
52 42161 9 6 0
53 42328 88 6 0
54 42433 34 6 2
55 42528 81 6 2
56 42570 17 6 2
57 43172 91 6 0
58 43494 72 6 2
59 43535 8 6 0
60 44461 67 6 3
61 44607 75 6 0
62 44843 64 6 0
63 45082 51 6 0
64 45270 83 6 2
65 46404 24 6 0
66 46545 11 6 3
67 46638 1 6 2
68 47678 39 6 0
69 48268 10 6 0
70 48309 70 6 0
71 48639 89 6 0
72 48666 87 6 2
73 49441 80 6 0
74 49500 86 6 2
75 49630 42 6 1
76 49741 68 6 0
77 50135 76 6 0
78 51574 54 6 0
79 52006 38 6 0
80 52894 57 6 0
81 53960 32 6 0
82 54295 77 6 0
83 55055 26 6 3
84 56414 2 6 3
85 56630 65 6 0
86 57234 61 6 0
87 58848 48 6 0
88 59267 46 6 2
89 30560 13 5 0
90 30931 5 13 0
91 31066 13 5 0
92 31203 5 13 0
93 32038 13 5 0
94 31673 22 36 0
95 31965 12 36 0
96 32534 22 12 0
97 32848 36 22 0
98 32914 22 36 0
99 32946 22 22 0
100 32060 18 41 0
