 time idA idB label
0 0 7 0 1
1 131 16 7 0
2 163 11 7 0
3 279 5 7 0
4 462 15 7 0
5 577 2 7 2
6 769 12 7 0
7 1022 6 7 0
8 2070 4 7 0
9 2815 17 7 0
10 3071 10 7 0
11 5537 9 7 0
12 13847 8 7 0
13 34754 3 7 0
14 2829 17 16 0
15 23654 14 11 0
16 27459 11 14 0
17 31676 14 11 0
18 33629 11 14 0
19 341 5 5 0
20 464 5 5 0
21 5638 1 17 0
22 5671 1 17 0
23 5701 17 1 2
24 5798 1 17 0
25 21234 13 17 2
26 5833 17 1 0
27 5989 1 17 0
28 6076 17 1 0
29 34250 17 13 0
30 5734 17 1 0
31 5764 17 1 2
32 5922 1 17 1
33 5977 17 1 0
34 6048 1 17 0
35 6114 17 1 2
36 6154 1 17 1
37 6221 17 1 2
