 time idA idB label
0 0 3 0 2
1 80 22 3 0
2 84 53 3 0
3 103 50 3 0
4 113 12 3 0
5 142 26 3 0
6 151 21 3 0
7 191 43 3 0
8 235 25 3 2
9 279 40 3 3
10 294 5 3 0
11 310 23 3 0
12 354 9 3 3
13 397 29 3 1
14 420 44 3 3
15 488 1 3 1
16 510 37 3 0
17 664 28 3 0
18 672 35 3 0
19 776 48 3 3
20 813 2 3 0
21 937 30 3 0
22 952 19 3 2
23 987 15 3 0
24 1040 20 3 3
25 1046 46 3 0
26 1098 46 3 0
27 1127 18 3 0
28 1130 17 3 1
29 1147 17 3 0
30 1329 45 3 3
31 1330 49 3 2
32 1364 11 3 0
33 1388 10 3 3
34 1488 24 3 2
35 1530 54 3 1
36 1592 33 3 3
37 2071 7 3 0
38 2110 59 3 3
39 2354 59 3 0
40 2472 42 3 0
41 2480 42 3 0
42 2507 42 3 0
43 2622 11 3 0
44 2945 27 3 0
45 3081 58 3 3
46 4155 4 3 1
47 4317 31 3 1
48 4582 6 3 1
49 6425 38 3 3
50 8019 39 3 0
51 8074 16 3 0
52 10199 51 3 0
53 11843 36 3 1
54 12049 55 3 0
55 13295 57 3 0
56 14604 13 3 1
57 23502 8 3 0
58 31616 34 3 0
59 31866 34 3 0
60 33217 32 3 1
61 35686 56 22 0
62 5719 52 12 0
63 1170 46 25 0
64 1538 25 46 0
65 2777 46 25 0
66 2882 25 25 0
67 3202 46 25 0
68 3812 25 46 0
69 5560 52 5 0
70 711 28 28 0
71 1685 47 35 0
72 5513 52 30 2
73 2372 41 46 0
74 2680 46 41 0
75 9234 41 46 0
76 4686 6 27 0
77 4929 27 6 0
78 4722 14 6 2
