 time idA idB label
0 0 9 0 1
1 30143 7 9 0
2 30165 91 9 0
3 30728 68 9 0
4 30798 58 9 0
5 30835 6 9 3
6 30980 24 9 0
7 31639 46 9 0
8 31857 54 9 0
9 31988 55 9 0
10 32048 60 9 2
11 32049 71 9 0
12 32191 94 9 2
13 32203 97 9 1
14 32494 41 9 2
15 32591 25 9 3
16 32877 72 9 0
17 33256 20 9 0
18 33487 18 9 0
19 33563 106 9 0
20 34133 121 9 2
21 34329 112 9 0
22 34588 30 9 0
23 35016 51 9 0
24 35274 28 9 0
25 35491 11 9 2
26 35606 26 9 0
27 35828 45 9 0
28 36426 119 9 2
29 36886 88 9 2
30 37173 37 9 0
31 37367 34 9 0
32 37611 76 9 0
33 37632 99 9 0
34 37637 82 9 0
35 38298 111 9 2
36 38683 109 9 0
37 38875 19 9 0
38 39025 61 9 0
39 39325 78 9 0
40 39571 40 9 2
41 39644 43 9 0
42 39679 80 9 0
43 40126 69 9 0
44 40323 105 9 3
45 40396 86 9 0
46 40547 3 9 0
47 41591 66 9 0
48 41602 66 9 2
49 41968 36 9 2
50 41999 100 9 0
51 42089 81 9 0
52 42161 13 9 0
53 42328 116 9 0
54 42433 44 9 2
55 42528 108 9 2
56 42570 21 9 2
57 43172 120 9 0
58 43494 98 9 2
59 43535 12 9 0
60 44461 92 9 3
61 44607 101 9 0
62 44843 89 9 0
63 45082 70 9 0
64 45270 110 9 2
65 46404 29 9 0
66 46545 15 9 3
67 46638 1 9 2
68 47678 53 9 0
69 48268 14 9 0
70 48309 95 9 0
71 48639 118 9 0
72 48666 115 9 2
73 49441 107 9 0
74 49500 114 9 2
75 49630 57 9 1
76 49741 93 9 0
77 50135 102 9 0
78 51574 75 9 0
79 52006 52 9 0
80 52894 79 9 0
81 53960 42 9 0
82 54295 104 9 0
83 55055 33 9 3
84 56414 2 9 3
85 56630 90 9 0
86 57234 85 9 0
87 58848 67 9 0
88 59267 65 9 2
89 59830 47 9 0
90 62383 31 9 2
91 62436 48 9 0
92 62886 35 9 0
93 63168 62 9 0
94 64769 56 9 2
95 65386 50 9 0
96 66247 77 9 2
97 67535 8 9 2
98 68061 39 9 0
99 68114 84 9 0
100 70552 117 9 0
101 71167 117 9 0
102 71619 32 9 0
103 71826 96 9 2
104 72538 64 9 2
105 74977 103 9 2
106 76102 59 9 0
107 76458 38 9 3
108 77002 87 9 0
109 84853 10 9 1
110 88107 49 9 0
111 97567 63 9 0
112 102904 83 9 0
113 104925 73 9 0
114 106569 22 9 0
115 107756 113 9 0
116 122186 4 9 0
117 138649 74 9 2
118 30560 17 7 0
119 30931 7 17 0
120 31066 17 7 0
121 31203 7 17 0
122 32038 17 7 0
123 31673 27 46 0
124 31965 16 46 0
125 32534 27 16 0
126 32848 46 27 0
127 32914 27 46 0
128 32946 27 27 0
129 32060 23 55 0
130 116936 5 3 0
131 120499 3 5 0
132 121126 5 3 0
133 130159 3 5 0
134 130692 5 3 0
135 88130 49 49 0
