 time idA idB label
0 0 22 0 1
1 61 15 22 0
2 68 26 22 1
3 88 27 22 0
4 180 20 22 0
5 437 26 22 0
6 912 19 22 1
7 1313 7 22 1
8 9331 17 22 1
9 14779 3 22 0
10 20159 5 22 0
11 23965 14 22 0
12 36302 10 22 1
13 44159 8 22 3
14 46269 9 22 0
15 77927 21 22 0
16 112238 2 22 0
17 156675 25 22 0
18 161674 11 22 0
19 171512 28 22 0
20 270466 16 22 0
21 288165 23 22 0
22 354384 6 22 0
23 381341 12 22 0
24 543090 18 22 0
25 6156 1 15 0
26 12880 4 15 0
27 33502 13 26 0
28 78389 24 21 1
29 78650 21 24 0
30 78777 24 21 0
31 78821 24 21 0
32 78816 21 24 0
