 time idA idB label
0 0 1 0 1
1 51 6 1 0
2 84 3 1 0
3 86 4 1 1
4 119 3 1 0
5 198 8 1 0
6 227 2 1 0
7 234 10 1 0
8 240 13 1 0
9 347 12 1 0
10 436 13 1 0
11 479 9 1 0
12 521 7 1 0
13 374 12 3 0
14 559 9 3 0
15 1018 3 9 0
16 1041 3 9 0
17 1118 9 3 0
18 1178 3 9 0
19 666 7 8 0
20 9552 11 7 0
21 10938 7 11 0
22 453 12 10 0
23 646 12 10 0
24 751 7 10 0
25 1140 10 12 0
26 1420 5 12 0
27 1656 12 10 0
28 1845 10 12 0
29 2017 15 10 0
30 2253 12 10 0
31 2114 15 15 0
32 2153 10 15 2
33 2231 10 15 0
34 2456 15 10 0
35 2574 12 10 2
36 2598 12 10 0
37 2594 10 15 0
38 2646 12 15 0
39 2668 15 10 0
40 2735 12 10 0
41 2866 10 12 0
42 3225 12 10 0
43 3337 10 12 0
44 2780 10 12 0
45 2890 15 10 0
46 2920 12 10 0
47 2979 15 10 0
48 3061 10 12 0
49 3212 15 10 0
50 2680 10 12 0
51 2731 15 10 0
52 2830 12 10 0
53 2980 10 12 0
54 3055 15 10 0
55 3096 12 10 0
56 3142 10 15 2
57 3272 15 10 2
58 3340 12 10 0
59 3415 15 12 0
60 3443 10 12 2
61 3511 15 10 0
62 3622 10 15 0
63 2482 12 10 0
64 2598 15 12 0
65 2393 10 12 0
66 10152 11 12 0
67 10269 11 12 0
68 2689 12 10 0
69 1718 10 5 0
70 2300 12 10 0
71 2343 12 10 0
72 4114 5 10 1
73 2524 10 12 0
74 3452 5 10 2
75 1614 10 12 0
76 2380 12 10 0
77 1488 10 7 0
78 9387 11 7 0
79 1666 7 10 0
80 10858 7 11 0
81 708 12 13 0
82 2174 13 12 2
83 2521 12 13 0
84 2944 13 12 0
85 3155 12 13 0
86 3408 13 12 0
87 1551 14 13 0
88 1869 13 14 2
