 time idA idB label
0 0 7 0 1
1 30143 5 7 0
2 30165 77 7 0
3 30728 58 7 0
4 30798 51 7 0
5 30835 4 7 3
6 30980 20 7 0
7 31639 40 7 0
8 31857 47 7 0
9 31988 48 7 0
10 32048 52 7 2
11 32049 61 7 0
12 32191 80 7 2
13 32203 82 7 1
14 32494 35 7 2
15 32591 21 7 3
16 32877 62 7 0
17 33256 17 7 0
18 33487 15 7 0
19 33563 90 7 0
20 34133 104 7 2
21 34329 96 7 0
22 34588 26 7 0
23 35016 44 7 0
24 35274 24 7 0
25 35491 8 7 2
26 35606 22 7 0
27 35828 39 7 0
28 36426 102 7 2
29 36886 74 7 2
30 37173 32 7 0
31 37367 29 7 0
32 37611 64 7 0
33 37632 84 7 0
34 37637 70 7 0
35 38298 95 7 2
36 38683 93 7 0
37 38875 16 7 0
38 39025 53 7 0
39 39325 66 7 0
40 39571 34 7 2
41 39644 37 7 0
42 39679 68 7 0
43 40126 59 7 0
44 40323 89 7 3
45 40396 73 7 0
46 40547 3 7 0
47 41591 56 7 0
48 41602 56 7 2
49 41968 31 7 2
50 41999 85 7 0
51 42089 69 7 0
52 42161 10 7 0
53 42328 99 7 0
54 42433 38 7 2
55 42528 92 7 2
56 42570 18 7 2
57 43172 103 7 0
58 43494 83 7 2
59 43535 9 7 0
60 44461 78 7 3
61 44607 86 7 0
62 44843 75 7 0
63 45082 60 7 0
64 45270 94 7 2
65 46404 25 7 0
66 46545 12 7 3
67 46638 1 7 2
68 47678 46 7 0
69 48268 11 7 0
70 48309 81 7 0
71 48639 101 7 0
72 48666 98 7 2
73 49441 91 7 0
74 49500 97 7 2
75 49630 50 7 1
76 49741 79 7 0
77 50135 87 7 0
78 51574 63 7 0
79 52006 45 7 0
80 52894 67 7 0
81 53960 36 7 0
82 54295 88 7 0
83 55055 28 7 3
84 56414 2 7 3
85 56630 76 7 0
86 57234 72 7 0
87 58848 57 7 0
88 59267 55 7 2
89 59830 41 7 0
90 62383 27 7 2
91 62436 42 7 0
92 62886 30 7 0
93 63168 54 7 0
94 64769 49 7 2
95 65386 43 7 0
96 66247 65 7 2
97 67535 6 7 2
98 68061 33 7 0
99 68114 71 7 0
100 70552 100 7 0
101 71167 100 7 0
102 30560 14 5 0
103 30931 5 14 0
104 31066 14 5 0
105 31203 5 14 0
106 32038 14 5 0
107 31673 23 40 0
108 31965 13 40 0
109 32534 23 13 0
110 32848 40 23 0
111 32914 23 40 0
112 32946 23 23 0
113 32060 19 48 0
