 time idA idB label
0 0 6 0 1
1 30143 5 6 0
2 30165 62 6 0
3 30728 47 6 0
4 30798 43 6 0
5 30835 4 6 3
6 30980 19 6 0
7 31639 36 6 0
8 31857 40 6 0
9 31988 41 6 0
10 32048 44 6 2
11 32049 50 6 0
12 32191 65 6 2
13 32203 67 6 1
14 32494 31 6 2
15 32591 20 6 3
16 32877 51 6 0
17 33256 16 6 0
18 33487 14 6 0
19 33563 75 6 0
20 34133 88 6 2
21 34329 81 6 0
22 34588 25 6 0
23 35016 37 6 0
24 35274 23 6 0
25 35491 7 6 2
26 35606 21 6 0
27 35828 35 6 0
28 36426 86 6 2
29 36886 60 6 2
30 37173 29 6 0
31 37367 27 6 0
32 37611 53 6 0
33 37632 69 6 0
34 37637 58 6 0
35 38298 80 6 2
36 38683 78 6 0
37 38875 15 6 0
38 39025 45 6 0
39 39325 54 6 0
40 39571 30 6 2
41 39644 33 6 0
42 39679 56 6 0
43 40126 48 6 0
44 40323 74 6 3
45 40396 59 6 0
46 40547 3 6 0
47 41591 46 6 0
48 41602 46 6 2
49 41968 28 6 2
50 41999 70 6 0
51 42089 57 6 0
52 42161 9 6 0
53 42328 84 6 0
54 42433 34 6 2
55 42528 77 6 2
56 42570 17 6 2
57 43172 87 6 0
58 43494 68 6 2
59 43535 8 6 0
60 44461 63 6 3
61 44607 71 6 0
62 44843 61 6 0
63 45082 49 6 0
64 45270 79 6 2
65 46404 24 6 0
66 46545 11 6 3
67 46638 1 6 2
68 47678 39 6 0
69 48268 10 6 0
70 48309 66 6 0
71 48639 85 6 0
72 48666 83 6 2
73 49441 76 6 0
74 49500 82 6 2
75 49630 42 6 1
76 49741 64 6 0
77 50135 72 6 0
78 51574 52 6 0
79 52006 38 6 0
80 52894 55 6 0
81 53960 32 6 0
82 54295 73 6 0
83 55055 26 6 3
84 56414 2 6 3
85 30560 13 5 0
86 30931 5 13 0
87 31066 13 5 0
88 31203 5 13 0
89 32038 13 5 0
90 31673 22 36 0
91 31965 12 36 0
92 32534 22 12 0
93 32848 36 22 0
94 32914 22 36 0
95 32946 22 22 0
96 32060 18 41 0
