 time idA idB label
0 0 3 0 2
1 80 18 3 0
2 84 42 3 0
3 103 41 3 0
4 113 11 3 0
5 142 22 3 0
6 151 17 3 0
7 191 34 3 0
8 235 21 3 2
9 279 31 3 3
10 294 5 3 0
11 310 19 3 0
12 354 8 3 3
13 397 25 3 1
14 420 35 3 3
15 488 1 3 1
16 510 30 3 0
17 664 24 3 0
18 672 29 3 0
19 776 39 3 3
20 813 2 3 0
21 937 26 3 0
22 952 15 3 2
23 987 12 3 0
24 1040 16 3 3
25 1046 37 3 0
26 1098 37 3 0
27 1127 14 3 0
28 1130 13 3 1
29 1147 13 3 0
30 1329 36 3 3
31 1330 40 3 2
32 1364 10 3 0
33 1388 9 3 3
34 1488 20 3 2
35 1530 43 3 1
36 1592 28 3 3
37 2071 7 3 0
38 2110 45 3 3
39 2354 45 3 0
40 2472 33 3 0
41 2480 33 3 0
42 2507 33 3 0
43 2622 10 3 0
44 2945 23 3 0
45 3081 44 3 3
46 4155 4 3 1
47 4317 27 3 1
48 4582 6 3 1
49 1170 37 21 0
50 1538 21 37 0
51 2777 37 21 0
52 2882 21 21 0
53 3202 37 21 0
54 3812 21 37 0
55 711 24 24 0
56 1685 38 29 0
57 2372 32 37 0
58 2680 37 32 0
