 time idA idB label
0 0 10 0 1
1 254 2 10 3
2 257 1 10 0
3 264 23 10 0
4 283 7 10 1
5 317 21 10 0
6 424 6 10 0
7 450 15 10 2
8 481 14 10 3
9 516 27 10 3
10 545 18 10 0
11 616 11 10 0
12 747 20 10 1
13 759 17 10 3
14 790 3 10 0
15 792 4 10 0
16 879 24 10 0
17 937 13 10 2
18 1052 19 10 0
19 1078 5 10 0
20 1211 16 10 0
21 403 26 1 1
22 838 4 1 0
23 811 25 7 0
24 898 7 25 0
25 958 7 25 0
26 1054 25 7 0
27 1182 7 25 0
28 1313 25 7 1
29 990 12 27 3
30 1392 9 27 0
31 1118 22 11 3
32 990 8 3 1
33 1182 3 8 0
